City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Kolkata,2019,4,5,4.1556,30.07,66.45,3.62
Kolkata,2019,4,6,5.9969,30.1,68.3,2.92
Kolkata,2019,4,7,5.8421,28.75,69.67,4.28
Kolkata,2019,4,8,4.6073,29.14,70.6,4.99
Kolkata,2019,4,9,6.2794,29.9,67.42,4.18
Kolkata,2019,4,10,5.333,29.12,72.17,4.61
Kolkata,2019,4,11,5.2867,29.66,70.68,3.76
Kolkata,2019,4,12,6.0785,30.36,66.78,2.81
Kolkata,2019,4,13,6.529,31.21,62.97,2.81
Kolkata,2019,4,14,6.2856,31.15,64.53,4.26
Kolkata,2019,4,15,6.107,32.07,62.72,4.04
Kolkata,2019,4,16,5.5536,32.22,59.53,3.01
Kolkata,2019,4,17,5.2202,32.43,61.26,1.28
Kolkata,2019,4,18,6.0391,30.89,52.39,2.31
Kolkata,2019,4,19,3.9072,31.08,57.17,3.14
Kolkata,2019,4,20,6.6077,30.83,51.8,2.7
Kolkata,2019,4,21,6.4574,31.07,54.92,4.27
Kolkata,2019,4,22,6.3749,30.57,61.46,2.15
Kolkata,2019,4,23,6.9346,30.57,59.01,3.18
Kolkata,2019,4,24,6.7366,31.4,57.77,3.45
Kolkata,2019,4,25,6.7416,31.68,56.94,3.92
Kolkata,2019,4,26,6.2938,32.32,60.38,4.58
Kolkata,2019,4,27,6.4927,32.98,60.9,5.13
Kolkata,2019,4,28,6.787,33.48,59.13,5.73
Kolkata,2019,4,29,7.0709,33.04,61.38,6.6
Kolkata,2019,4,30,6.8918,32.13,62.28,7.21
Kolkata,2019,5,1,6.9718,31.49,65.32,7.1
Kolkata,2019,5,2,4.4347,31.83,63.69,5.51
Kolkata,2019,5,3,1.0428,28.77,79.32,7.5
Kolkata,2019,5,4,3.3905,29.26,74.19,8.11
Kolkata,2019,5,5,6.3898,30.88,68.86,3.71
Kolkata,2019,5,6,6.5575,32.02,60.84,3.97
Kolkata,2019,5,7,7.1189,32.03,63.67,4.97
Kolkata,2019,5,8,6.8038,31.52,67.32,4.18
Kolkata,2019,5,9,6.6934,32.52,64.82,4.92
Kolkata,2019,5,10,6.475,32.66,66.5,5.09
Kolkata,2019,5,11,6.6413,32.03,69.92,4.97
Kolkata,2019,5,12,6.0374,32.19,67.05,4.17
Kolkata,2019,5,13,5.6323,32.74,63.75,4.92
Kolkata,2019,5,14,6.185,32.14,65.89,4.56
Kolkata,2019,5,15,5.9561,32.23,62.43,5.22
Kolkata,2019,5,16,7.1282,32.52,62.8,4.12
Kolkata,2019,5,17,6.7121,32.89,63.37,5.06
Kolkata,2019,5,18,6.1745,32.63,66.16,4.31
Kolkata,2019,5,19,5.9669,32.61,67.41,3.77
Kolkata,2019,5,20,6.1286,32.17,65.59,4.2
Kolkata,2019,5,21,6.3358,32.48,65.44,4.83
Kolkata,2019,5,22,6.2988,32.36,65.38,5.7
Kolkata,2019,5,23,4.8545,31.71,67.18,5.76
Kolkata,2019,5,24,6.0132,31.62,71,6.09
Kolkata,2019,5,25,4.4741,30.88,74.41,5.93
Kolkata,2019,5,26,5.8402,32.19,69.21,4.17
Kolkata,2019,5,27,6.727,32.31,70.22,4.48
Kolkata,2019,5,28,6.7733,32.68,66.43,4.78
Kolkata,2019,5,29,6.707,33.29,62.22,4.37
Kolkata,2019,5,30,6.8568,33.21,63.38,5.7
Kolkata,2019,5,31,5.4295,32.77,64.02,6.1
Kolkata,2019,6,1,6.0775,32.65,66.22,6.06
Kolkata,2019,6,2,3.8314,32.03,68.18,5.54
Kolkata,2019,6,3,5.7228,31.43,69.36,3.46
Kolkata,2019,6,4,4.5324,31.76,67.31,5.88
Kolkata,2019,6,5,1.68,30.52,78.56,5.36
Kolkata,2019,6,6,4.0073,29.87,82.18,3.56
Kolkata,2019,6,7,2.6537,29.38,80.88,1.99
Kolkata,2019,6,8,4.8098,29.84,77.45,2.29
Kolkata,2019,6,9,5.1137,30.91,74.15,3.18
Kolkata,2019,6,10,6.3641,31.72,73,4.7
Kolkata,2019,6,11,6.2266,31.28,74.59,5.15
Kolkata,2019,6,12,5.6746,31.63,76.88,3.3
Kolkata,2019,6,13,5.5877,31.96,74.22,2.53
Kolkata,2019,6,14,6.0118,33.47,65.56,3.18
Kolkata,2019,6,15,2.9431,32.1,72.95,4.16
Kolkata,2019,6,16,6.7022,33.92,64.62,5.05
Kolkata,2019,6,17,3.8335,34.37,62.89,4.53
Kolkata,2019,6,18,4.7522,32.09,70.93,4.28
Kolkata,2019,6,19,6.0814,31.85,73.21,3.22
Kolkata,2019,6,20,4.806,30.63,78.28,2.3
Kolkata,2019,6,21,3.4286,29.82,79.15,2.68
Kolkata,2019,6,22,5.6875,30.09,76.97,5.19
Kolkata,2019,6,23,5.9383,31.1,72.85,4.63
Kolkata,2019,6,24,6.1781,31.57,71.77,4.02
Kolkata,2019,6,25,6.7879,31.92,70.38,5.12
Kolkata,2019,6,26,6.6919,31.44,73.27,6.83
Kolkata,2019,6,27,4.7784,30.99,76.16,6.07
Kolkata,2019,6,28,2.369,31.49,74.96,4.66
Kolkata,2019,6,29,3.2491,30.32,81.38,3.24
Kolkata,2019,6,30,3.8064,30.75,75.01,1.76
Kolkata,2019,7,1,4.6404,29.99,77.89,4.26
Kolkata,2019,7,2,4.3949,30.12,80.96,4.61
Kolkata,2019,7,3,4.2864,30.31,78.03,4.5
Kolkata,2019,7,4,5.3621,31.01,74.72,4.46
Kolkata,2019,7,5,3.4757,29.84,81.39,3.22
Kolkata,2019,7,6,3.4786,30.2,80.6,3.82
Kolkata,2019,7,7,3.0924,30.37,76.66,7.41
Kolkata,2019,7,8,4.7474,30.64,76.98,7.27
Kolkata,2019,7,9,4.9853,29.79,79.45,6.86
Kolkata,2019,7,10,4.1729,30.13,79.04,5.87
Kolkata,2019,7,11,2.4305,29.24,82.61,6.42
Kolkata,2019,7,12,3.3571,29.4,82.13,6.32
Kolkata,2019,7,13,4.6889,29.95,79.81,5.87
Kolkata,2019,7,14,5.0832,30.81,76.41,5.58
Kolkata,2019,7,15,4.8838,31.06,76.75,4.35
Kolkata,2019,7,16,4.9255,30.43,79.19,3.03
Kolkata,2019,7,17,6.0218,30.53,75.54,2.67
Kolkata,2019,7,18,5.5159,30.82,73.33,3.12
Kolkata,2019,7,19,6.1615,30.23,77.4,3.67
Kolkata,2019,7,20,5.7569,30.65,74.9,3.93
Kolkata,2019,7,21,6.2102,30.64,73.68,4.4
Kolkata,2019,7,22,6.1855,29.77,78.63,4.39
Kolkata,2019,7,23,5.701,29.97,76.79,4.68
Kolkata,2019,7,24,5.5231,30.25,75.89,3.85
Kolkata,2019,7,25,3.858,29.31,83.4,3.31
Kolkata,2019,7,26,2.5541,29.13,79.85,3.27
Kolkata,2019,7,27,4.8341,29.11,81.05,2.8
Kolkata,2019,7,28,5.1874,29.43,81.76,4.13
Kolkata,2019,7,29,4.7021,29,83.03,6.69
Kolkata,2019,7,30,4.3524,28.6,79.79,5.6
Kolkata,2019,7,31,4.4098,29.08,80.06,5
Kolkata,2019,8,1,5.1725,29.42,78.47,3.63
Kolkata,2019,8,2,4.6241,29.2,83.04,3.43
Kolkata,2019,8,3,4.2962,29.88,80.81,2.39
Kolkata,2019,8,4,3.8148,30.48,81.8,2.42
Kolkata,2019,8,5,5.5006,30.52,83.9,2.09
Kolkata,2019,8,6,3.2758,29.58,88.39,2.49
Kolkata,2019,8,7,3.3518,29.05,86.24,6.96
Kolkata,2019,8,8,2.6364,28.91,84.29,7.32
Kolkata,2019,8,9,4.5955,29.64,82.14,3.53
Kolkata,2019,8,10,5.0698,30.35,80.05,2.53
Kolkata,2019,8,11,5.1012,30.14,81.73,1.79
Kolkata,2019,8,12,2.3021,29.71,85.62,2.41
Kolkata,2019,8,13,2.987,28.22,89.83,4.83
Kolkata,2019,8,14,2.6395,28.35,88.12,5.82
Kolkata,2019,8,15,1.6942,28.52,87.05,4.59
Kolkata,2019,8,16,4.1184,28.33,89.66,3.62
Kolkata,2019,8,17,1.1839,27.84,92.58,2.97
Kolkata,2019,8,18,3.2484,27.52,89.56,4.71
Kolkata,2019,8,19,5.7226,28.2,86.09,5.53
Kolkata,2019,8,20,4.8017,28.88,85.61,3.6
Kolkata,2019,8,21,5.232,28.63,89.07,2.85
Kolkata,2019,8,22,5.2087,29.26,81.87,1.79
Kolkata,2019,8,23,5.023,28.44,86.92,2.71
Kolkata,2019,8,24,2.2606,28.13,86.7,1.92
Kolkata,2019,8,25,2.8327,27.54,90.45,3.11
Kolkata,2019,8,26,4.3111,27.66,89.47,3.22
Kolkata,2019,8,27,4.1652,28.41,87.07,3.23
Kolkata,2019,8,28,4.5629,28.62,89.19,3.06
Kolkata,2019,8,29,4.3747,28.45,89.39,3.39
Kolkata,2019,8,30,5.6345,28.81,85.59,2.29
Kolkata,2019,8,31,5.0906,29,85.59,1.98
Kolkata,2019,9,1,3.6031,29.29,85.58,1.4
Kolkata,2019,9,2,4.9733,28.97,87.92,2.5
Kolkata,2019,9,3,4.2295,28.18,89.87,2.42
Kolkata,2019,9,4,4.5029,28.21,90.56,3.13
Kolkata,2019,9,5,4.5394,28.4,90.39,3.92
Kolkata,2019,9,6,4.8043,28.82,88.57,4.21
Kolkata,2019,9,7,2.8416,28.49,91.52,4.79
Kolkata,2019,9,8,3.5268,28.63,89.64,5.26
Kolkata,2019,9,9,4.823,29.26,86.14,3.38
Kolkata,2019,9,10,4.3147,28.49,91.77,3.24
Kolkata,2019,9,11,2.4336,28.4,91.09,2.88
Kolkata,2019,9,12,1.9978,27.46,91.02,5.06
Kolkata,2019,9,13,4.0637,27.71,89.14,4.56
Kolkata,2019,9,14,4.8586,27.82,90.52,3.1
Kolkata,2019,9,15,5.5202,28.34,89.38,2.87
Kolkata,2019,9,16,4.9802,28,89.68,2.74
Kolkata,2019,9,17,5.5769,28.16,87.89,2.49
Kolkata,2019,9,18,4.7803,28.32,86.73,2.65
Kolkata,2019,9,19,5.389,28.55,86.18,2.37
Kolkata,2019,9,20,5.6657,28.41,83.36,1.8
Kolkata,2019,9,21,4.1621,28.42,82.97,1.49
Kolkata,2019,9,22,4.8511,28.56,84.7,1.87
Kolkata,2019,9,23,3.8551,27.32,92.61,2.9
Kolkata,2019,9,24,2.8171,27.1,95.06,3.96
Kolkata,2019,9,25,1.3356,26.65,93.96,3.92
Kolkata,2019,9,26,2.9083,25.74,88.98,1.85
Kolkata,2019,9,27,3.3734,26.07,87.03,1.72
Kolkata,2019,9,28,2.2937,25.61,90.85,2.07
Kolkata,2019,9,29,2.7154,25.55,91.53,2.19
Kolkata,2019,9,30,4.3754,25.78,89.99,2.97
Kolkata,2019,10,1,4.638,27.25,87.03,3.14
Kolkata,2019,10,2,4.795,28.03,83.94,1.74
Kolkata,2019,10,3,3.6756,27.69,86.96,2.09
Kolkata,2019,10,4,4.7376,26.62,91.14,2.1
Kolkata,2019,10,5,4.5468,27.1,87.79,2
Kolkata,2019,10,6,4.2814,27.36,86.65,1.72
Kolkata,2019,10,7,3.1466,26.97,87.36,1.64
Kolkata,2019,10,8,4.2646,26.62,87.06,2.04
Kolkata,2019,10,9,2.4698,26.15,89.82,2.04
Kolkata,2019,10,10,3.5326,27.18,81.02,0.94
Kolkata,2019,10,11,5.0844,27.05,81.4,1.41
Kolkata,2019,10,12,5.4818,26.99,80.01,1.49
Kolkata,2019,10,13,4.3183,26.19,84.24,2.27
Kolkata,2019,10,14,4.9241,26.4,79.38,2.02
Kolkata,2019,10,15,5.1677,26.4,76.62,1.57
Kolkata,2019,10,16,4.2977,26.78,79.89,1.36
Kolkata,2019,10,17,4.7786,27.2,81.84,1.16
Kolkata,2019,10,18,5.0935,27.57,83.89,1.79
Kolkata,2019,10,19,5.0683,27.33,84.7,1.65
Kolkata,2019,10,20,5.0938,27.1,83.55,1.89
Kolkata,2019,10,21,4.1978,26.9,83.02,1.57
Kolkata,2019,10,22,3.8232,26.91,83.57,1.34
Kolkata,2019,10,23,2.6093,25.88,87.09,1.95
Kolkata,2019,10,24,1.0673,22.53,93.51,3.82
Kolkata,2019,10,25,1.855,23.91,94.53,4.04
Kolkata,2019,10,26,2.4871,26.06,89.73,2.51
Kolkata,2019,10,27,4.206,24.9,88.09,2.59
Kolkata,2019,10,28,4.6562,23.68,87.1,2.74
Kolkata,2019,10,29,4.6764,22.88,84.86,2.37
Kolkata,2019,10,30,4.4923,23.57,83.69,2.35
Kolkata,2019,10,31,3.8244,23.79,81.69,2.21
Kolkata,2019,11,1,3.8338,24.37,83.31,2.15
Kolkata,2019,11,2,4.5118,23.9,86.32,2.91
Kolkata,2019,11,3,4.6838,24.41,85.67,2.48
Kolkata,2019,11,4,4.2946,24.83,84.26,2.31
Kolkata,2019,11,5,4.1362,24.18,84.27,2.13
Kolkata,2019,11,6,3.1752,23.7,77.87,2.67
Kolkata,2019,11,7,3.6948,22.93,79.09,2.79
Kolkata,2019,11,8,1.0627,22.51,91.83,3.69
Kolkata,2019,11,9,0.4531,22.96,94.9,9.33
Kolkata,2019,11,10,2.2495,23.93,92.37,6.96
Kolkata,2019,11,11,4.6963,23.96,84.53,2.87
Kolkata,2019,11,12,4.2821,23.18,81.94,2.28
Kolkata,2019,11,13,4.1705,21.81,79.28,2.27
Kolkata,2019,11,14,4.637,21.92,81.49,2.44
Kolkata,2019,11,15,4.8175,21.86,81.55,2.36
Kolkata,2019,11,16,4.4748,21.9,82.49,2.27
Kolkata,2019,11,17,4.127,21.91,81.06,2.13
Kolkata,2019,11,18,3.8657,21.46,82.04,2.08
Kolkata,2019,11,19,3.9394,20.97,78.88,2.45
Kolkata,2019,11,20,4.134,20.49,73.94,1.74
Kolkata,2019,11,21,3.9391,21.05,76.4,2.07
Kolkata,2019,11,22,3.9214,20.79,78.34,2.05
Kolkata,2019,11,23,3.6331,20.89,78.95,1.87
Kolkata,2019,11,24,3.3869,21.27,78.75,1.64
Kolkata,2019,11,25,3.2182,21.54,81.78,1.58
Kolkata,2019,11,26,3.5256,22.23,84.13,1.57
Kolkata,2019,11,27,4.0001,22.17,83.81,1.75
Kolkata,2019,11,28,4.1326,22.81,83.65,1.74
Kolkata,2019,11,29,4.0603,22.73,83.79,1.76
Kolkata,2019,11,30,4.1669,22.14,83.21,2.09
Kolkata,2019,12,1,3.1469,20.84,80.1,2.5
Kolkata,2019,12,2,3.4711,20.31,79.72,2.28
Kolkata,2019,12,3,3.7591,19.02,79.91,2.5
Kolkata,2019,12,4,3.6684,17.86,78.62,3.05
Kolkata,2019,12,5,4.169,18.05,79.22,2.84
Kolkata,2019,12,6,3.9883,20.26,79,1.76
Kolkata,2019,12,7,4.007,21.92,75.32,1.28
Kolkata,2019,12,8,3.7097,21.86,77.5,1.74
Kolkata,2019,12,9,3.7092,21.19,81.42,1.76
Kolkata,2019,12,10,3.4872,20.18,75.91,1.5
Kolkata,2019,12,11,2.9244,21.22,72.84,1.02
Kolkata,2019,12,12,2.9755,21.17,76.08,1.05
Kolkata,2019,12,13,3.163,20.63,77,1.31
Kolkata,2019,12,14,3.1279,21.21,78.29,1.28
Kolkata,2019,12,15,3.0055,21.31,83.77,2.03
Kolkata,2019,12,16,3.2472,19.95,85.48,2.4
Kolkata,2019,12,17,2.8632,18.72,87.16,2.64
Kolkata,2019,12,18,3.5664,15.84,82.21,3.73
Kolkata,2019,12,19,3.7697,13.27,82.06,3.14
Kolkata,2019,12,20,3.4848,13.81,78.36,2.44
Kolkata,2019,12,21,2.8202,14.58,76.51,2.14
Kolkata,2019,12,22,2.2855,15.17,76.38,2.33
Kolkata,2019,12,23,2.3659,16.31,78.13,2.46
Kolkata,2019,12,24,3.1006,16.63,74.87,2.47
Kolkata,2019,12,25,2.9232,16.24,80.33,2.17
Kolkata,2019,12,26,1.59,14.82,86.18,2.9
Kolkata,2019,12,27,2.0222,13.19,85.87,3.27
Kolkata,2019,12,28,3.2714,11.8,78.71,3.61
Kolkata,2019,12,29,3.8436,12.64,76.89,3.42
Kolkata,2019,12,30,3.1906,12.82,78.32,3.05
Kolkata,2019,12,31,3.8861,13.99,74.66,2.74
Kolkata,2020,1,1,4.0296,16.01,76.47,2.79
Kolkata,2020,1,2,2.9849,17.38,82.38,1.71
Kolkata,2020,1,3,0.93,16.24,94.02,3.21
Kolkata,2020,1,4,1.9176,18.09,83.79,1.25
Kolkata,2020,1,5,2.3189,16.96,83.15,3.1
Kolkata,2020,1,6,4.0766,14.67,78.6,3.05
Kolkata,2020,1,7,3.2146,15.07,74.82,2.04
Kolkata,2020,1,8,3.3631,16.71,71.68,1.73
Kolkata,2020,1,9,2.167,16.33,81.38,2.08
Kolkata,2020,1,10,3.0156,15.84,82.02,3.75
Kolkata,2020,1,11,3.2762,13,79.45,3.76
Kolkata,2020,1,12,4.176,12.97,74.88,3.3
Kolkata,2020,1,13,4.3061,13.69,69.47,2.43
Kolkata,2020,1,14,4.0397,15.6,64.97,1.64
Kolkata,2020,1,15,4.0402,17.67,65.19,1.36
Kolkata,2020,1,16,4.2593,19.6,62.92,0.72
Kolkata,2020,1,17,4.602,20.17,65.4,0.98
Kolkata,2020,1,18,4.7194,18.9,73.05,2.21
Kolkata,2020,1,19,4.1131,19.21,79.71,2.43
Kolkata,2020,1,20,3.0538,17.03,78.95,3.26
Kolkata,2020,1,21,3.889,16.04,68.44,2.4
Kolkata,2020,1,22,4.1875,16.79,66.27,1.78
Kolkata,2020,1,23,2.2358,18.97,75.29,1.7
Kolkata,2020,1,24,4.0522,16.76,66.96,2.73
Kolkata,2020,1,25,4.7273,15.39,60.86,2.5
Kolkata,2020,1,26,4.5182,15.63,63.88,2.37
Kolkata,2020,1,27,4.2288,15.71,69.77,2.52
Kolkata,2020,1,28,3.4867,18.32,71.72,1.51
Kolkata,2020,1,29,1.9954,19.66,83.16,1.34
Kolkata,2020,1,30,1.5137,18.69,91.16,2.2
Kolkata,2020,1,31,3.5333,17.4,75.12,2.6
Kolkata,2020,2,1,4.1138,17.11,66.37,2.29
Kolkata,2020,2,2,4.0555,17.04,64.92,2.59
Kolkata,2020,2,3,4.6646,16.08,61.92,2.44
Kolkata,2020,2,4,4.6637,16.59,57.81,1.93
Kolkata,2020,2,5,3.707,18.49,61.31,1.44
Kolkata,2020,2,6,3.8798,19.35,68.8,1.74
Kolkata,2020,2,7,1.7642,17.84,71.8,2.08
Kolkata,2020,2,8,0.918,17.4,79.68,2.3
Kolkata,2020,2,9,4.1042,17.91,74.1,3.16
Kolkata,2020,2,10,4.8113,15.89,61.76,3.06
Kolkata,2020,2,11,5.1833,16.06,61.86,2.99
Kolkata,2020,2,12,5.1034,16.35,59.31,2.88
Kolkata,2020,2,13,5.0405,17.19,62.28,2.65
Kolkata,2020,2,14,4.7906,19.01,69.73,2.99
Kolkata,2020,2,15,5.4118,19.42,70.84,3.2
Kolkata,2020,2,16,5.1067,19.37,61.07,2.28
Kolkata,2020,2,17,4.9111,19.18,62.26,2.5
Kolkata,2020,2,18,4.5322,19.32,63.62,2.46
Kolkata,2020,2,19,4.2024,20.43,68.12,2.05
Kolkata,2020,2,20,4.3855,21.46,75.71,2.41
Kolkata,2020,2,21,4.8845,22,68,1.55
Kolkata,2020,2,22,4.7616,22.48,60.31,1.76
Kolkata,2020,2,23,4.259,23.25,63.59,1.8
Kolkata,2020,2,24,2.081,23.38,68.23,1.6
Kolkata,2020,2,25,0.9437,22.16,75.54,2.15
Kolkata,2020,2,26,3.9821,21.09,76.36,1.87
Kolkata,2020,2,27,3.9902,20.69,68.16,2.36
Kolkata,2020,2,28,4.3157,21.61,63.56,1.84
Kolkata,2020,2,29,5.3006,21.53,63.87,2.35
Kolkata,2020,3,1,5.1648,22.39,67.98,2.34
Kolkata,2020,3,2,4.6709,23.36,67.67,2.38
Kolkata,2020,3,3,3.8758,24,71.13,2.55
Kolkata,2020,3,4,3.5513,24.31,76.4,2.99
Kolkata,2020,3,5,3.7932,23.5,78.35,2.61
Kolkata,2020,3,6,3.995,23.16,79.91,3.19
Kolkata,2020,3,7,3.4838,23.41,84.56,3.54
Kolkata,2020,3,8,4.817,24.35,76.13,2.67
Kolkata,2020,3,9,6.0814,22.72,60.05,2.71
Kolkata,2020,3,10,5.8313,22.95,55.49,2.21
Kolkata,2020,3,11,4.7957,24.49,68.35,1.85
Kolkata,2020,3,12,4.523,25.86,75.42,2.22
Kolkata,2020,3,13,5.6561,27.33,69.56,1.35
Kolkata,2020,3,14,5.4295,26.58,64.55,3.05
Kolkata,2020,3,15,6.0941,24.29,67.57,3.47
Kolkata,2020,3,16,4.969,25.05,68.7,2.23
Kolkata,2020,3,17,4.8624,25.47,60.89,2.01
Kolkata,2020,3,18,5.1144,25.47,58.36,2.45
Kolkata,2020,3,19,5.215,25.44,52.28,2.38
Kolkata,2020,3,20,5.7461,25.07,59.66,3.39
Kolkata,2020,3,21,5.8906,26.65,54.6,2.42
Kolkata,2020,3,22,5.7814,24.79,72.5,2.59
Kolkata,2020,3,23,5.827,25.21,65.71,2.47
Kolkata,2020,3,24,5.8397,25.94,63.38,2.19
Kolkata,2020,3,25,5.6455,26.81,59.05,2.47
Kolkata,2020,3,26,6.3398,27.74,60.8,2.52
Kolkata,2020,3,27,6.6139,28.31,59.41,3.13
Kolkata,2020,3,28,6.3734,29.35,59.07,3.01
Kolkata,2020,3,29,6.7567,29.71,53.4,3.09
Kolkata,2020,3,30,6.8477,29.07,53.89,2.98
Kolkata,2020,3,31,6.5719,28.73,49.32,2.81
Kolkata,2020,4,1,6.5446,29.41,45.51,3.12
Kolkata,2020,4,2,6.12,30.5,61.21,3.29
Kolkata,2020,4,3,5.591,30.71,56.31,3.16
Kolkata,2020,4,4,5.8747,30.41,44.76,2.44
Kolkata,2020,4,5,5.5642,29.73,50.32,2.74
Kolkata,2020,4,6,6.6715,29.11,45.49,3.01
Kolkata,2020,4,7,6.6456,30.09,47.41,3.67
Kolkata,2020,4,8,4.5058,31.26,54.14,3.68
Kolkata,2020,4,9,6.461,30.39,52.52,3.41
Kolkata,2020,4,10,6.4853,30.67,57.2,3.32
Kolkata,2020,4,11,6.4702,30.94,57.93,3.47
Kolkata,2020,4,12,6.0703,30.74,54.57,2.55
Kolkata,2020,4,13,5.7386,31.21,56.28,2.84
Kolkata,2020,4,14,6.2834,31.99,57.64,3.3
Kolkata,2020,4,15,5.3059,32.19,54.92,3.17
Kolkata,2020,4,16,5.2435,30.84,60.21,3.21
Kolkata,2020,4,17,6.1954,32,59.16,4.54
Kolkata,2020,4,18,4.9385,31.8,62.81,4.25
Kolkata,2020,4,19,6.4118,30.95,65.93,4.7
Kolkata,2020,4,20,5.4437,31.55,62.4,3.48
Kolkata,2020,4,21,2.0647,30.38,65.9,3.63
Kolkata,2020,4,22,4.7424,29.51,64.85,3.12
Kolkata,2020,4,23,4.285,30.09,65.23,3.53
Kolkata,2020,4,24,4.073,28.78,76.1,4
Kolkata,2020,4,25,5.5483,29.37,70.89,2.82
Kolkata,2020,4,26,4.8562,28.96,72.7,2.11
Kolkata,2020,4,27,4.7604,28.54,69.5,2.1
Kolkata,2020,4,28,4.1522,27.46,77.1,3.27
Kolkata,2020,4,29,5.663,28.24,69.69,2.75
Kolkata,2020,4,30,5.9717,29.08,68.53,2.64
Kolkata,2020,5,1,5.0004,28.58,75.68,2.34
Kolkata,2020,5,2,5.2246,28.55,73.25,2.08
Kolkata,2020,5,3,5.4346,29.41,68.78,1.08
Kolkata,2020,5,4,4.8319,30.16,70.82,2.6
Kolkata,2020,5,5,5.8008,30.89,71.23,3.86
Kolkata,2020,5,6,5.4089,30.06,70.73,2.37
Kolkata,2020,5,7,5.8709,29.9,69.11,2.3
Kolkata,2020,5,8,6.8774,30.15,66.92,2.62
Kolkata,2020,5,9,7.105,31.31,63.71,1.74
Kolkata,2020,5,10,6.6713,31.4,64.75,2.96
Kolkata,2020,5,11,6.4762,30.42,68.87,1.98
Kolkata,2020,5,12,7.0805,31.27,64.03,2.6
Kolkata,2020,5,13,6.4409,31.28,63.71,4.23
Kolkata,2020,5,14,7.1196,31.76,64.59,4.44
Kolkata,2020,5,15,7.0164,31.84,65.59,4.79
Kolkata,2020,5,16,7.1623,32.35,63.84,4.44
Kolkata,2020,5,17,6.287,32.61,63.32,3.44
Kolkata,2020,5,18,6.9684,31.83,64.5,3.7
Kolkata,2020,5,19,2.9959,28.4,72.08,4.68
Kolkata,2020,5,20,1.1659,26.33,90.18,11.08
Kolkata,2020,5,21,2.6138,27.25,80.55,7.08
Kolkata,2020,5,22,5.5565,29.53,76.1,3.46
Kolkata,2020,5,23,5.9074,30.21,80.44,4.22
Kolkata,2020,5,24,5.4756,30.49,80.53,6.77
Kolkata,2020,5,25,3.9598,30.09,80.38,8.08
Kolkata,2020,5,26,4.1928,30.06,79.14,8.94
Kolkata,2020,5,27,3.9761,29.97,81.23,7.4
Kolkata,2020,5,28,1.6198,28.92,84.86,4.14
Kolkata,2020,5,29,6.0984,29.16,81.23,2.51
Kolkata,2020,5,30,5.6234,29.65,79.52,2.78
Kolkata,2020,5,31,4.9697,29.95,79.62,2.95
Kolkata,2020,6,1,5.4797,29.47,82.02,3.41
Kolkata,2020,6,2,6.2822,29.81,81.08,3.96
Kolkata,2020,6,3,6.5138,29.87,77.88,3.28
Kolkata,2020,6,4,6.5311,29.76,79.88,3.79
Kolkata,2020,6,5,6.353,29.17,85.5,4.27
Kolkata,2020,6,6,6.221,29.79,82.06,2.8
Kolkata,2020,6,7,4.6536,29.61,81.38,2.54
Kolkata,2020,6,8,5.7986,29.31,82.13,1.88
Kolkata,2020,6,9,5.4046,29.7,80.91,1.91
Kolkata,2020,6,10,4.7443,29.19,83.85,2.07
Kolkata,2020,6,11,2.9314,28.52,89.83,3.01
Kolkata,2020,6,12,1.5571,28.8,87.85,4.14
Kolkata,2020,6,13,2.5075,29.04,89.53,5.2
Kolkata,2020,6,14,2.1602,28.97,90.81,3.68
Kolkata,2020,6,15,3.2256,28.93,89.8,3.86
Kolkata,2020,6,16,3.6298,28.45,90.38,2.66
Kolkata,2020,6,17,2.3486,28.38,90.04,5.42
Kolkata,2020,6,18,2.363,28.97,84.78,4.35
Kolkata,2020,6,19,3.1709,29.29,84.05,4.66
Kolkata,2020,6,20,4.9704,29.24,86.67,3.17
Kolkata,2020,6,21,4.4326,28.92,86.53,4.2
Kolkata,2020,6,22,5.1262,29,86.61,5.1
Kolkata,2020,6,23,4.2017,29.24,85.17,5.09
Kolkata,2020,6,24,6.2983,29.34,84.02,4.4
Kolkata,2020,6,25,6.3732,29.19,85.3,5.14
Kolkata,2020,6,26,6.2366,29.05,86.23,5.05
Kolkata,2020,6,27,2.6455,28.56,88.03,5.34
Kolkata,2020,6,28,4.6212,28.75,85.35,5.24
Kolkata,2020,6,29,3.1874,28.91,87.64,3.82
Kolkata,2020,6,30,5.459,29.15,84.08,3.44
Kolkata,2020,7,1,6.5633,28.92,85.06,4.34
Kolkata,2020,7,2,6.3989,29.08,86.26,4.02
Kolkata,2020,7,3,5.2853,29.39,85.64,3.16
Kolkata,2020,7,4,4.5898,29.48,84.66,3.03
Kolkata,2020,7,5,3.5962,29.18,89.41,3.52
Kolkata,2020,7,6,3.7956,29.45,86.14,5.21
Kolkata,2020,7,7,4.4551,29.4,85.35,3.94
Kolkata,2020,7,8,4.1897,28.93,87.46,3.8
Kolkata,2020,7,9,4.9202,28.83,89.12,5.22
Kolkata,2020,7,10,5.7514,28.85,89.54,5.64
Kolkata,2020,7,11,3.431,28.4,91.2,4.71
Kolkata,2020,7,12,4.2869,28.35,90.4,3.97
Kolkata,2020,7,13,3.4946,28.91,87.29,4.48
Kolkata,2020,7,14,4.9351,27.82,90.69,4.22
Kolkata,2020,7,15,5.0179,28.58,85.04,4.39
